id,model,name,move_id:id,account_id:id,debit,credit,analytics_id:id,journal_id:id,period_id:id
aml_cicsa_march_694,account.move.line,"Recobro HH Actividades delegadas perosnal expatriado asignado a CICSA. Enero a Diciembre 2012/ Repsol Exploration S,A",am_cicsa_19000000238,73114004,716329.15,,cicsa_data.aapi_014,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_695,account.move.line,"Recobro HH Actividades delegadas perosnal expatriado asignado a CICSA. Enero a Diciembre 2012/ Repsol Exploration S,A",am_cicsa_19000000238,73114004,913792.32,,cicsa_data.aapi_012,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_696,account.move.line,"Recobro HH Actividades delegadas perosnal expatriado asignado a CICSA. Enero a Diciembre 2012/ Repsol Exploration S,A",am_cicsa_19000000238,73114004,234531.23,,cicsa_data.aapi_012,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_697,account.move.line,"Recobro HH Actividades delegadas perosnal expatriado asignado a CICSA. Enero a Diciembre 2012/ Repsol Exploration S,A",am_cicsa_19000000238,73114004,1990655.35,,cicsa_data.aapi_012,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_698,account.move.line,"176-13-1107/ Repsol Exploration S,A",am_cicsa_19000000238,20181002,,10074017.77,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_699,account.move.line,"19/953 Acumulado Repsol Exploracion Manpower Delegated Activities from January to December 2012/ Repsol Exploration S,A",am_cicsa_19000000239,73114004,,3569649.30,cicsa_data.aapi_025,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_700,account.move.line,"19/953 Acumulado Repsol Exploracion Manpower Delegated Activities from January to December 2012/ Repsol Exploration S,A",am_cicsa_19000000239,73114004,,2270696.40,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_701,account.move.line,"19/953 Acumulado Repsol Exploracion Manpower Delegated Activities from January to December 2012/ Repsol Exploration S,A",am_cicsa_19000000239,73114004,,3230136.00,cicsa_data.aapi_015,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_702,account.move.line,"19/953 Acumulado Repsol Exploracion Manpower Delegated Activities from January to December 2012/ Repsol Exploration S,A",am_cicsa_19000000239,73114004,,4625491.50,cicsa_data.aapi_026,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_703,account.move.line,"19/953 Acumulado Repsol Exploracion Manpower Delegated Activities from January to December 2012/ Repsol Exploration S,A",am_cicsa_19000000239,73114004,,1058765.40,cicsa_data.aapi_028,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_704,account.move.line,"19/953 Acumulado Repsol Exploracion Manpower Delegated Activities from January to December 2012/ Repsol Exploration S,A",am_cicsa_19000000239,20181001,14754738.60,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_705,account.move.line,"Reverso JE 19/951 Acumulado Repsol Exploracion Manpower Non Delegated Activities from January to December 2012/ Repsol Exploration S,A",am_cicsa_19000000240,73114004,,3654630.00,cicsa_data.aapi_026,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_706,account.move.line,"Reverso 19/951 Acumulado Repsol Exploracion Manpower Non Delegated Activities from January to December 2012/ Repsol Exploration S,A",am_cicsa_19000000240,73114004,,6225641.10,cicsa_data.aapi_028,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_707,account.move.line,"Reverso 19/951 Acumulado Repsol Exploracion Manpower Non Delegated Activities from January to December 2012/ Repsol Exploration S,A",am_cicsa_19000000240,73114004,,15252.30,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_708,account.move.line,"Reverso 19/951 Acumulado Repsol Exploracion Manpower Non Delegated Activities from January to December 2012/ Repsol Exploration S,A",am_cicsa_19000000240,20181001,9895523.40,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_709,account.move.line,"Recobros HH NO delegadas personal Extanjero CICSA Enero a Mayo 2012/ Repsol Exploration S,A",am_cicsa_19000000241,73114004,385165.12,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_710,account.move.line,"Recobros HH NO delegadas personal Extanjero CICSA Enero a Mayo 2012/ Repsol Exploration S,A",am_cicsa_19000000241,73114004,2358419.49,,cicsa_data.aapi_026,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_711,account.move.line,"Recobros HH NO delegadas personal Extanjero CICSA Enero a Mayo 2012/ Repsol Exploration S,A",am_cicsa_19000000241,73114004,2190348.22,,cicsa_data.aapi_028,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_712,account.move.line,"Recobros HH NO delegadas personal Extanjero CICSA Enero a Mayo 2012/ Repsol Exploration S,A",am_cicsa_19000000241,73114004,15254.06,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_713,account.move.line,"176-13-1106/ Repsol Exploration S,A",am_cicsa_19000000241,20181002,,4949186.89,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_714,account.move.line,"Reverso 19/732 Acumulado Repsol Exploracion Manpower Delegated Activities from Ene- Sep  2013. New Position Finance expert/ Repsol Exploration S,A",am_cicsa_19000000242,73114004,,31548.38,cicsa_data.aapi_022,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_715,account.move.line,"Reverso 19/732 Acumulado Repsol Exploracion Manpower Delegated Activities from Ene-  Sep  2013. Project Finance/ Repsol Exploration S,A",am_cicsa_19000000242,73114004,,1836246.89,cicsa_data.aapi_025,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_716,account.move.line,"Reverso 19/732 Acumulado Repsol Exploracion Manpower Delegated Activities from Ene- Sep  2013. HSE Manager/ Repsol Exploration S,A",am_cicsa_19000000242,73114004,,1700863.92,cicsa_data.aapi_015,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_717,account.move.line,"Reverso 19/732 Acumulado Repsol Exploracion Manpower Delegated Activities from Ene- Sep  2013. Upstream Manager/ Repsol Exploration S,A",am_cicsa_19000000242,73114004,,1200810.37,cicsa_data.aapi_026,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_718,account.move.line,"Reverso 19/732 Acumulado Repsol Exploracion Manpower Delegated Activities from Ene- Sep  2013. Ex/ Project Manager./ Repsol Exploration S,A",am_cicsa_19000000242,73114004,,127935.23,cicsa_data.aapi_025,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_719,account.move.line,"Recobros HH delegadas personal Extanjero CICSA Enero a Sep 2013/ Repsol Exploration S,A",am_cicsa_19000000242,20181001,4897404.79,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_720,account.move.line,"Recobros HH delegadas personal Extanjero CICSA Enero a Sep 2013/ Repsol Exploration S,A",am_cicsa_19000000243,73114004,31548.38,,cicsa_data.aapi_022,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_721,account.move.line,"Recobros HH delegadas personal Extanjero CICSA Enero a Sep 2013/ Repsol Exploration S,A",am_cicsa_19000000243,73114004,1836246.89,,cicsa_data.aapi_025,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_722,account.move.line,"Recobros HH delegadas personal Extanjero CICSA Enero a Sep 2013/ Repsol Exploration S,A",am_cicsa_19000000243,73114004,1700863.92,,cicsa_data.aapi_015,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_723,account.move.line,"Recobros HH delegadas personal Extanjero CICSA Enero a Sep 2013/ Repsol Exploration S,A",am_cicsa_19000000243,73114004,1200810.37,,cicsa_data.aapi_026,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_724,account.move.line,"Recobros HH delegadas personal Extanjero CICSA Enero a Sep 2013/ Repsol Exploration S,A",am_cicsa_19000000243,73114004,127935.23,,cicsa_data.aapi_025,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_725,account.move.line,"Cobranza Fact Nro 0000265 PCB (176-13-1108)/ Repsol Exploration S,A",am_cicsa_19000000243,20181002,,4897404.79,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_726,account.move.line,"19/682 Cobranza Fact Nro 0000265 PCB  (30 Units  Drive- Head Capable to accommodate 2 (two) motors, c/w Stufing Box, Torque Indicator and Power loss Back- Spinning Control System.)/ Weatherford Trinidad LTD",am_cicsa_19000000244,11203103,,4224365.46,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_727,account.move.line,19/909 Cobranza Fact 0000265 PCB (Torque Anchor Pos nro 11)/Weatherford Trinidad LTD,am_cicsa_19000000244,11203103,,1808486.32,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_728,account.move.line,"19/910 Cobranza Fact 0000265 PCB (Pos nro 16 1/4"" nom. Odtubing x wallthickness. AISI316L bare (linediameter 0.25"")/ Weatherford Trinidad LTD",am_cicsa_19000000244,11203103,,486864.00,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_729,account.move.line,"19/911 Cobranza Fact 0000265 PCB (Pos#14. 20 unid  2x Down hole Pressure, Temperature and vibration Gauges (i.e Dual Gauges housed in single Gauge Carrier Located above the PC-Pump)",am_cicsa_19000000244,11203103,,1360800.00,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_730,account.move.line,"19/912 Cobranza Fact 0000264 PCB Pos#3 Diluent Injection Line  (3/4"" x 0.065"" AISI 316L)/ Weatherford Trinidad LTD",am_cicsa_19000000244,11203103,,2268000.00,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_731,account.move.line,19/924 Cobranza Fact 0000264 PCB (75.000 EA Position nro 13 Diluent Injection Line (3/4 x 0.65 AISI 3.16L)/ Weatherford Trinidad LTD,am_cicsa_19000000244,11203103,,2268000.00,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_732,account.move.line,19/913 Cobranza Fact PCB (Pos#20  Surface Dat logger (6 sensor) all relevant conennecting surface cable bet wellhead& surf panel.)/ Weatherford Trinidad LTD,am_cicsa_19000000244,11203103,,635827.00,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_733,account.move.line,Factura 0000265 Cobranza de PCB/ Weatherford Trinidad LTD,am_cicsa_19000000244,10439033,13052342.77,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_734,account.move.line,Recibo nro 0204. Fernando de la Rosa/ Caja Chica,am_cicsa_19000000245,10111005,1395.00,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_735,account.move.line,Recibo nro 0205. Marela barrueta/ Caja Chica,am_cicsa_19000000245,10111005,1600.00,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_736,account.move.line,Recibo nro 0206. Fernando de la Rosa/ Caja Chica,am_cicsa_19000000245,10111005,140.00,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_737,account.move.line,Recibo nro 0207. Dianlea Garcia/ Caja Chica,am_cicsa_19000000245,10111005,1200.00,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_738,account.move.line,Recibo nro 0208. Fernando de la Rosa/ Caja Chica,am_cicsa_19000000245,10111005,1448.60,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_739,account.move.line,Recibo nro 0209. Fernando de la Rosa/ Caja Chica,am_cicsa_19000000245,10111005,2500.00,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_740,account.move.line,Recibo nro 0210. Fernando de la Rosa/ Caja Chica,am_cicsa_19000000245,10111005,1473.37,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_741,account.move.line,Recibo nro 0069. Ansari/ Caja Chica,am_cicsa_19000000245,10111005,,471.39,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_742,account.move.line,Reposicion de Caja Chica del 26 de Marzo del 2014.,am_cicsa_19000000245,20101202,,9285.58,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_743,account.move.line,Ajuste Asiento 19/985. Para Corregir el monto de la retencion de ISLR/ Desarrollo de Soluciones Especificas (Desca Grupo Amper),am_cicsa_19000000246,20140101,1019.67,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_744,account.move.line,Ajuste Asiento 19/985. Para Corregir el monto de la retencion de IVA/ Desarrollo de Soluciones Especificas (Desca Grupo Amper),am_cicsa_19000000246,20101002,338791.75,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_745,account.move.line,Ajuste Asiento 19/985. Para Corregir el monto de la retencion de ISLR/ Desarrollo de Soluciones Especificas (Desca Grupo Amper),am_cicsa_19000000246,20140101,,6598.28,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_746,account.move.line,Ajuste Asiento 19/985. Para Corregir el monto de la retencion de IVA/ Desarrollo de Soluciones Especificas (Desca Grupo Amper),am_cicsa_19000000246,20101002,,333213.14,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_747,account.move.line,Acumulados Feb 2014/ Total Petroleum Services,am_cicsa_19000000247,73301001,46000.00,,cicsa_data.aapi_021,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_748,account.move.line,Acumulados Mar 2014/ Total Petroleum Services,am_cicsa_19000000247,73301001,46000.00,,cicsa_data.aapi_021,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_749,account.move.line,Accruasl Fe y Marzo 2014/ Total Petroleum Services,am_cicsa_19000000247,20181001,,92000.00,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_750,account.move.line,Claim Fernando de la Rosa,am_cicsa_20000000062,20101202,940.65,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_751,account.move.line,Claim Fernando de la Rosa,am_cicsa_20000000062,10226013,,940.65,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_752,account.move.line,Viaje del 26 de Febrero del 2014 al 07 de Marzo 2014/ Jose Angel perez,am_cicsa_20000000063,20101202,3109.99,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_753,account.move.line,Viaje del 18 de Marzo 2014/ Jose Angel perez,am_cicsa_20000000063,20101202,4715.96,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_754,account.move.line,Pagos Jose Angel / Jose Angel perez,am_cicsa_20000000063,10226013,,7825.95,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_755,account.move.line,Viajes a Morichal / Jose Campuzano,am_cicsa_20000000064,20101202,4745.60,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_756,account.move.line,Jose Campuzano / Jose Campuzano,am_cicsa_20000000064,10226013,,4745.60,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_757,account.move.line,Reembolso de Caja Chica 25 de Marzo del 2014 / Paul Fariñas,am_cicsa_20000000065,20101202,9285.58,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_758,account.move.line,Reembolso de Caja Chica 25 de Marzo del 2014 / Paul Fariñas,am_cicsa_20000000065,10226013,,9285.58,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_759,account.move.line,Fact Nro. 49/ Inversiones Flea Castle,am_cicsa_20000000066,20101002,20739.74,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_760,account.move.line,Fact Nro. 49 / Inversiones Flea Castle,am_cicsa_20000000066,10226013,,20739.74,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_761,account.move.line,Fact Nro. 00388/ Inversiones 225 CA,am_cicsa_20000000067,20101002,10245.64,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_762,account.move.line,Fact Nro. 00387/ Inversiones 225 CA,am_cicsa_20000000067,20101002,10981.56,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_763,account.move.line,Fact Nro. 00386/ Inversiones 225 CA,am_cicsa_20000000067,20101002,13917.02,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_764,account.move.line,Fact Nro. 00385/ Inversiones 225 CA,am_cicsa_20000000067,20101002,17706.93,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_765,account.move.line,Fact Nro. 00384/ Inversiones 225 CA,am_cicsa_20000000067,20101002,20020.22,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_766,account.move.line,Fact Nro. 00383/ Inversiones 225 CA,am_cicsa_20000000067,20101002,16809.90,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_767,account.move.line,Fact Nro. 00388/387/386/385/384/383,am_cicsa_20000000067,10226013,,89681.27,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_768,account.move.line,"Fact. Nro 44832949/ Telefonica Venezolano , C.A",am_cicsa_20000000068,20101002,21650.68,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_769,account.move.line,"Fact. Nro 44832949/ Telefonica Venezolano , C.A",am_cicsa_20000000068,10226013,,21650.68,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_770,account.move.line,"Fact. Nro 13626/ JLR System Solutions, C.A",am_cicsa_20000000069,20101002,627258.25,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
aml_cicsa_march_771,account.move.line,"Fact. Nro 13626/ JLR System Solutions, C.A",am_cicsa_20000000069,10226013,,627258.25,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_03
